"id","name","color","party","wpca:d1","wpca:d2","r","result","opacity"
"5509a8ff273a3904f6e71b4a","¯yliñski, Adam Jacek (PO)","orange","PO",14.1791961545364,-1.76180533527123,"0.05",1,0.7
"5509a8ff273a3904f6e71b4e","¯muda - Trzebiatowska, Ewa Ilona (PO)","orange","PO",19.9274222256555,-2.12561346892229,"0.05",1,0.7
"5509a8ff273a3904f6e71b52","¯elichowski, Stanis³aw (PSL)","green","PSL",19.4940930148654,-1.48493156273155,"0.05",1,0.7
"5509a8ff273a3904f6e71b56","£awrynowicz, Zofia (PO)","orange","PO",19.7483765111983,-2.11379281153875,"0.05",1,0.7
"5509a8ff273a3904f6e71b5a","£apiñski, Marek (PO)","orange","PO",19.9937084576443,-2.14111819716419,"0.05",1,0.7
"5509a8ff273a3904f6e71b5e","¯y¿yñski, Jerzy (PiS)","blue","PiS",-26.4895806873045,-4.24683550519209,"0.05",1,0.7
"5509a8ff273a3904f6e71b62","¯mijan, Stanis³aw (PO)","orange","PO",18.9696344051288,-2.33714642675708,"0.05",1,0.7
"5509a8ff273a3904f6e71b66","£opata, Jan Zbigniew (PSL)","green","PSL",17.2102075306442,-1.59925039568689,"0.05",1,0.7
"5509a8ff273a3904f6e71b6a","Zych, Józef (PSL)","green","PSL",15.7772574744437,-2.38379493291857,"0.05",1,0.7
"5509a8ff273a3904f6e71b6e","Æwik, Piotr Krzysztof (PiS)","blue","PiS",-20.8019602686948,-5.61168530359198,"0.05",1,0.7
"5509a8ff273a3904f6e71b72","£atas, Marek Jerzy (PiS)","blue","PiS",-23.5883711208882,-2.60866174980631,"0.05",1,0.7
"5509a900273a3904f6e71b76","Z³otowski, Kosma Tadeusz (PiS)","blue","PiS",-6.25178285843607,1.75566144587642,"0.05",1,0.7
"5509a900273a3904f6e71b7a","Ziêtek, Jerzy Marek (Non-affiliated)","grey","Non-affiliated",17.7006564327522,-2.04154160258417,"0.05",1,0.7
"5509a900273a3904f6e71b7e","Ziobro, Kazimierz Bronis³aw (KPSP)","gold","KPSP",-23.6957313506306,-2.81101210929806,"0.05",1,0.7
"5509a900273a3904f6e71b82","Ziobro, Jan Pawe³ (KPSP)","gold","KPSP",-24.0140595485136,-1.55904048991928,"0.05",1,0.7
"5509a900273a3904f6e71b86","Ziemniak, Wojciech Stanis³aw (PO)","orange","PO",19.7903947599469,-2.31072329227414,"0.05",1,0.7
"5509a900273a3904f6e71b8a","Zuba, Maria (PiS)","blue","PiS",-28.2460870111588,-4.27902449507996,"0.05",1,0.7
"5509a900273a3904f6e71b8e","Zubowski, Wojciech Micha³ (PiS)","blue","PiS",-28.1912071213716,-4.59578606347561,"0.05",1,0.7
"5509a900273a3904f6e71b92","Zbrzyzny, Ryszard (SLD)","red","SLD",-10.4483081762901,15.9822496923318,"0.05",1,0.7
"5509a900273a3904f6e71b96","Zieliñski, Jaros³aw (PiS)","blue","PiS",-28.0322916486014,-4.53038235964319,"0.05",1,0.7
"5509a900273a3904f6e71b9a","Zawiœlak, S³awomir (PiS)","blue","PiS",-27.813500648209,-4.2849489640837,"0.05",1,0.7
"5509a900273a3904f6e71b9e","Zawadzki, Ryszard Józef (PO)","orange","PO",19.8726851197985,-2.12067764691482,"0.05",1,0.7
"5509a900273a3904f6e71ba2","Zbonikowski, £ukasz (PiS)","blue","PiS",-22.0418605933042,-3.53679615382745,"0.05",1,0.7
"5509a900273a3904f6e71ba6","Zalewska, Anna El¿bieta (PiS)","blue","PiS",-27.5400455005631,-4.33758550225224,"0.05",1,0.7
"5509a900273a3904f6e71baa","Zieliñski, Maciej Jerzy (PO)","orange","PO",19.7944656418451,-2.1912287462708,"0.05",1,0.7
"5509a900273a3904f6e71bae","Zaremba, Renata (PO)","orange","PO",19.892806878813,-2.10822571160463,"0.05",1,0.7
"5509a900273a3904f6e71bb2","Zgorzelski, Piotr (PSL)","green","PSL",16.7987173748238,-1.60251677897392,"0.05",1,0.7
"5509a901273a3904f6e71bb6","Zdrojewski, Bogdan Andrzej (PO)","orange","PO",4.49817662331676,-2.43077759150393,"0.05",1,0.7
"5509a901273a3904f6e71bba","Zaborowski, Zbyszek (SLD)","red","SLD",-10.376341644267,17.4764110166746,"0.05",1,0.7
"5509a901273a3904f6e71bbe","Zakrzewska, Jadwiga Teresa (PO)","orange","PO",19.2598298936528,-2.54044139980565,"0.05",1,0.7
"5509a901273a3904f6e71bc2","Wydrzyñski, Maciej (RP)","darkviolet","RP",-1.72351071689022,18.4240716289446,"0.05",1,0.7
"5509a901273a3904f6e71bc6","Wzi¹tek, Stanis³aw Czes³aw (SLD)","red","SLD",-10.5765776689282,17.3903789507654,"0.05",1,0.7
"5509a901273a3904f6e71bca","W³odkowski, Zbigniew (PSL)","green","PSL",12.1706955051745,-1.26875617634972,"0.05",1,0.7
"5509a901273a3904f6e71bce","Wójcik, Marek Krzysztof (PO)","orange","PO",19.9094175554075,-2.28948043731697,"0.05",1,0.7
"5509a901273a3904f6e71bd2","Wróbel, Marzena Dorota (Non-affiliated)","grey","Non-affiliated",-27.8955268831049,-4.26803775873189,"0.05",1,0.7
"5509a901273a3904f6e71bda","WoŸniak, Tadeusz Jacek (KPSP)","gold","KPSP",-26.5839256063953,-2.93297604068061,"0.05",1,0.7
"5509a901273a3904f6e71bde","Wontor, Bogus³aw Tadeusz (SLD)","red","SLD",-10.6979772895659,18.1283457104349,"0.05",1,0.7
